"","class","scores"
"1",0,0.000902513117189194
"2",0,0.371941742119195
"3",0,0.410371114757795
"4",1,0.643018237445835
"5",0,0.00400296885625665
"6",0,0.00117525777924361
"7",0,0.00377916887034744
"8",0,9.26872354755939e-05
"9",0,3.44792678635517e-05
"10",0,3.48852236142834e-06
"11",1,0.641349377615551
"12",1,0.609755004707195
"13",1,0.967656595881402
"14",1,0.997086352834267
"15",1,0.960601359325268
"16",0,0.0266741302311014
"17",0,0.0619091795397641
"18",1,0.828020342630011
"19",0,0.00031600550838355
"20",0,3.68133874329592e-09
"21",0,5.50893912644863e-10
"22",0,0.00139000520998727
"23",0,0.0664705330782701
"24",0,0.0119327071067891
"25",0,0.00555386114479505
"26",0,0.0166429371507624
"27",0,1.67612944110327e-06
"28",1,0.999999181599219
"29",1,0.999998878102672
"30",1,0.999824849234659
"31",1,0.999988970434917
"32",1,0.999940653150857
"33",1,0.999888465297279
"34",1,0.999991366539957
"35",1,0.999996165809147
"36",1,0.999997117327434
"37",1,0.99997130502427
"38",1,0.999782309088564
"39",1,0.621315486075802
"40",0,0.135626283800708
